https://github.com/94m817/simD2D, IGNORE,cat4 - random student project,"OMNeT++ project to use simulte."
https://github.com/AbdelhameedEmad/Smart-Traffic-Light, IGNORE,cat4 - random student project,"An Omnet++ Simulation for a Smart Traffic Light Network uses edge computing to choose which traffic light should be green."
https://github.com/abdollahghaffari/CMPVoD, IGNORE,cat3,"CMPVoD is an architecture for hybrid CDN-P2P video on demand streaming. It is simulated by OMNET++ 4.1."
https://github.com/absolutefunk/playback, IGNORE,cat4 - seems to be random student project,"OMNeT++ Inet source-based playback of packet streams"
https://github.com/akaanirban/NSL-VeinsSim, IGNORE,cat3,"Veins simulation files for Omnet"
https://github.com/akk2014/NewConnection, IGNORE,cat4 - basically empty,"Omnet simple project"
https://github.com/aleckjohnson/KhopcaOmnetExample, IGNORE,cat4 - random student project,"Example to use when thinking about omnet++ manets."
https://github.com/alecvinent/rfidsim, IGNORE,cat4,"Libraries for UHF RFID simulation in OMNeT++ and Python 3."
https://github.com/alejandroesquiva/Python-Scripts-for-Omnet, IGNORE,cat4,"Python Scripts for Omnet++"
https://github.com/AlessandroSam/AnkwardRoutingProtocol, IGNORE,cat4 - random student project,"OMNeT++ tutorial-based code"
https://github.com/alexlacerda/Castalia-3.2_OMNeT-IDE_Windows_Linux, IGNORE,cat3 - tools?,"This package adapts Castalia-3.2 to the OMNeT++ 4.x IDE on both Windows and Linux. It also allows running Castalia simulations from the command prompt on Windows, so that CastaliaResults and CastaliaPlot scripts can be used."
https://github.com/Al-xandr1/DTNResearch, IGNORE,cat3,"Set of Omnet++ modules and C++ utilities for modeling mobility for DTN"
https://github.com/amar-ox/NDNOMNeT, ADDED,cat2,"An NDN framework for OMNeT++"
https://github.com/anandghan/Weighted_Node, IGNORE,cat3,"Implementation of Weighted Routing in OMNeT++"
https://github.com/andressavergutz/omnet-project-wban, IGNORE,cat4 - random student project,"Projeto wban no omnet 4.6 com inetmanet 2.0"
https://github.com/AnimeshN/Vehicular-Adhoc-Network, IGNORE,cat4 - random student project,"Detect the occurence of accident and prescribe other vehicle to change the route. Simulation using SUMO,Viens and Omnet++."
https://github.com/ankursmooth/omnetWS, IGNORE,cat4 - random student project,"WorkSpace of omnet ++ Computer Networks lab"
https://github.com/anonim1133/omnet-tiirt, IGNORE,cat4 - random student project,"Zadanie na zajęcia z TIIRT wykonane w OMNET++ A.K.A. OMLET++"
https://github.com/AntonioAlgaida/Elog-To-Csv, IGNORE,cat3 - tools?,"Read .elog file from omnet++ and save into .csv file the lines selected"
https://github.com/antonioconte/vacation-omnet-, IGNORE,cat4 - random student project,"Simulazione della vacation di un Server (progetto in Omnet++)"
https://github.com/arnonearth/oversim, IGNORE,cat4,"CDN-P2P pull-based architecture for VoD streaming on OMNET++ 4.1"
https://github.com/arxcruncher/BIT-SIM, IGNORE,cat3,"Implements the Bittorrent protocol in OMNeT++. BIT-SIM simulates the application-level behavior of Bittorrent and collects performance statistics."
https://github.com/ashahin1/inet, ADDED,copy of INET-3.5 with WiFi Direct added,
https://github.com/AsmaDhanePersonal/org.leat.asma.kohonenNeuralNetwork, IGNORE,cat3,"A kohonen Neural Network Plug-in for OMNet++ simulator. "
https://github.com/AuNomDuLys/CRDSA, IGNORE,cat3,"An Omnet++ Project for CRDSA"
https://github.com/aurbano/Swarm-SimuLTE, IGNORE,cat3,"Robotic Swarm simulation using Omnet++ and SimuLTE"
https://github.com/b4dboi/60870-5-104-generator, IGNORE,cat4 - random student project,"Traffic pattern of IEC 60870-5-104 application data for OMNeT++."
https://github.com/bangadennis/lispOmnetpp, IGNORE,cat4 - empty,"Implementation of Locator Identifier and Seperation Protocol in Omnet INET Framework"
https://github.com/beto-cl2/nets, IGNORE,cat4 - empty,"Omnet++ LTE virtual machine"
https://github.com/billryan/WBAN-OPNET-Simulation, IGNORE,model is not for OMNeT++
https://github.com/binghe/queueinglib-rethink, IGNORE,cat3,"A new queueing network model library for OMNeT++, based on the design of G2 ReThink"
https://github.com/blanka03/omnetRingSimulation, IGNORE,cat4 - random student project,"Ring Simulation in omnet++"
https://github.com/bluemix/wsnStarTopology, IGNORE,cat4 - random student project,"Creating a simple star topology in the example of OMNeT++ of IEEE 802.15.4 Narrow"
https://github.com/boehmse1/ieee802154, IGNORE,cat3,"Fork of the original Standalone IEEE 802.15.4 Simulation Model for OMNeT++ 4.x / INET 2.x"
https://github.com/boulis/Castalia, ADDED,,"An OMNeT-based simulator for low-power wireless networks such as Wireless Sensor Networks and Body Area Networks"
https://github.com/brandte/stochastic_battery, ADDED,cat2 - standalone but candidate for integration into INET,"An OMNeT++ simulation for a stochstic battery behavior"
https://github.com/btati1/Castalia-3.2-using-OMNet---4.1-IDE-on-Windows, ADDED,,"Castalia-3.2 works fine with OMNet using command-line mode under Linux. This package of Castalia has been modified to work with OMNet++ 4.1 IDE under windows and Linux as well. You may still need to use command line mode. However, this package would be helpful for using OMNet IDE features such as watching variables, using advanced debugging…etc "
https://github.com/byteocean/Hiwis, IGNORE,random student project,"Omnet project"
https://github.com/byu-ilab/omnet-extension, IGNORE,cat3,"BYU OMNET++ Extensions"
https://github.com/calikevuche/omnetMod, IGNORE,cat4 - random student project,"This folder contains files needed to modify omnet++ to mimic delays of the e100 USRP"
https://github.com/cenati0n/ComputerNetworksLab, IGNORE,cat4 - random student project,"This repository contains the Computer Networks(CN) Lab assignments along with their solutions. The  network simulators are built in omnet++ 4.6 ide. "
https://github.com/cezarschroeder/NEDQuickStart, IGNORE,cat4 - random student project,"Part of my personal sandbox for studying network simulation using OMNeT++. More specifically, the NED language syntax."
https://github.com/cezarschroeder/omnetpp-studies, IGNORE,cat4 - random student project,"Uncorrelated pieces of code produced during my studies of network simulation using OMNET++."
https://github.com/cezarschroeder/SimpleModulesQuickStart, IGNORE,cat4 - random student project,"Part of my personal sandbox for studying network simulation using OMNeT++. More specifically, for studying simple module creation and consumption inside the simulator."
https://github.com/chandramenaria/cnpcBeacon, IGNORE,cat4,"cnpc beacon omnet "
https://github.com/chaotictoejam/VANETProject, ADDED,,"Solutions for VANET communication with OMNET++"
https://github.com/christyjeyaraj/Network-queuing-models-simulation, IGNORE,cat4 - random student project,"Simulation of network queuing models using OMNET++ tool and C++"
https://github.com/cko/projectsimulation, IGNORE,cat4 - random student project,"A very simple software project simulation written with OMNeT++"
https://github.com/clearmonster/HybridSolution, IGNORE,cat4 - empty,"A simulator based on Omnet++"
https://github.com/CN-UPB/ns-simulation-compiler, IGNORE,cat3 - tools?,"A compiler that automatically generates simulation code (OMNeT++) for analyzing network services specified as Petri nets."
https://github.com/codebugteja/ilnp, CONSIDER,cat3,"ilnp simulation in omnet"
https://github.com/codebugteja/ilnpv6, IGNORE,cat4 - empty,"ilnpv6 simulation in omnet++"
https://github.com/codesnk/crSimulator, ADDED,,"Model for Cognitive Radio Ad hoc Network Simulations in OMNeT++"
https://github.com/ComNets-Bremen/Mobility-Models, ADDED,cat2,"CMM and ORBIT mobility models for OMNeT++"
https://github.com/ComNets-Bremen/OPSLite, ADDED,cat2,"A lightweight Opportunistic Networking simulator in OMNeT++"
https://github.com/ComNets-Bremen/ResourSim, CONSIDER,cat3 - tools?,"Run the traces created with the ResourceMonitor in OMNeT++"
https://github.com/ComNets-Bremen/RIMFading, ADDED,cat2,"Implementation of the Radio Irregularity Model (RIM) for OMNeT++ simulator."
https://github.com/ComNets-Bremen/SWIMMobility, ADDED,,"An implementation of the SWIM mobility model in OMNeT++"
https://github.com/ComNetsHH/LRE-OMNeT, ADDED,cat1,"Integration of the Limited Relative Error (LRE) algorithm into the OMNeT++ simulator."
https://github.com/concer/AdHocSim, ADDED,,"OMNeT++ v3.0 ad-hoc network simulator"
https://github.com/ConstantineXipol/DistributedSystems2018, IGNORE,cat3,"Omnet++ Project for distributed clock synchronization"
https://github.com/CoRE-RG/CoRE4INET, ADDED,,"CoRE4INET is an extension to the INET-Framework for the event-based simulation of real-time Ethernet in the OMNEST/OMNeT++ simulation system."
https://github.com/CoRE-RG/FiCo4OMNeT, ADDED,cat1,"FiCo4OMNeT stands for „Fieldbus Communication For OMNeT“. At this point the model consists of two communication technologies – CAN and FlexRay. Both of them are implemented based on the according specification with some adaptions to fit in the simulation environmnet. "
https://github.com/CoRE-RG/oppResultManagers, IGNORE,TODO: tools,"oppResultManagers aims to simplify result recording and analysis of OMNeT++/OMNEST simulations.oppResultManagers aims to simplify result recording and analysis of OMNeT++/OMNEST simulations."
https://github.com/corigami/thesis_orion_omnet, IGNORE,cat3,"code for Master's Thesis using OMNet Simulation framework"
https://github.com/cosmicog/ccrp_omnet4, IGNORE,cat4 - random student project,"CCRP Wireless Sensor Network Routing Protocol for Testing in OMNeT++ Simulator, 2015"
https://github.com/cosmicog/leach_omnet4, IGNORE,cat4 - random student project,"LEACH Wireless Sensor Network Routing Protocol for Testing in OMNeT++ Simulator, 2014"
https://github.com/cosmicog/wstleach_omnet4, IGNORE,cat4 - random student project,"WST-LEACH Wireless Sensor Network Routing Protocol for Testing in OMNeT++ Simulator 2014"
https://github.com/cresmoon/mstcp, IGNORE,cat4 - random student project,"This repo is to host the OMNeT++ code for Vinh Lam's project"
https://github.com/cresmoon/qcsma, IGNORE,cat4 - random student project,"This repo is to host the OMNeT++ code for Ngat Tran's project"
https://github.com/CSC579/manet, IGNORE,cat4 - random student project,"This is a course project on performance analysis of MANET using Omnet++ tool."
https://github.com/cschwartz/scalar-tools, IGNORE,cat3 - tools?,"A set of functions and scripts to process scalar result files of omnet++ simulations"
https://github.com/cscooper/ClusterLib, IGNORE,cat3,"Implementations of a selection of clustering algorithms for VANETs, written in C++ for OMNeT++"
https://github.com/d0d0d0/omnet-crosslayer, IGNORE,cat3,"Cross-layer stack design framework for OMNeT++"
https://github.com/d3scomp/ROSOMNeT, IGNORE,cat3,"Implementation of 802.15.4 networking devices using OMNeT++ and INET usable via ROS interface."
https://github.com/d3scomp/scalable-reliability, IGNORE,cat4 - random student project,"OMNeT++ with INET simulation of message exchange in operation safety system in semi-robotic factory."
https://github.com/dalwadani/omnet_extractor, IGNORE,cat3,"Extract results from OMNeT++ results files"
https://github.com/damianroca/iQ---Queue-model-simulation, IGNORE,cat3,"This is the OMNET++ project, called iQ, where we developed a processor simulation tool based on queue models and statistical information. In this specific model, the tool matches an Intel Ivy Bridge."
https://github.com/danhld/openflow, IGNORE,port of https://github.com/lsinfo3/ofomnet to Omnet++5 /Inet 3.6
https://github.com/DanielaBistrean/D2DCommunication, IGNORE,cat3,"Simple 5G D2D communication model simulation in OMNeT++"
https://github.com/danielsengkey/resultProcessing, IGNORE,cat3 - tools?,"This is a sample project of using R to process OMNeT++ simulation results."
https://github.com/dantweed/DFRA-omnet, IGNORE,cat3,"DFRA-omnet  OMNet++ Source code for DFRA simulations"
https://github.com/delim/mixim-tmmac, IGNORE,cat3,"Implementation of TMMAC in OMNET++/MiXiM"
https://github.com/des-testbed/libara, ADDED,,
https://github.com/dethos/wifi-network-sim, IGNORE,cat4 - random student project,"OMNET++ project to simulate a given wifi network"
https://github.com/devilkuro/ASD_TS, IGNORE,cat4,"IDE: OMNeT++ 4.5 or later https://omnetpp.org/"
https://github.com/devilkuro/V2VCoDown, IGNORE,cat4,"IDE: OMNeT++ 4.5 or later"
https://github.com/dhuertas/cell-signaling, ADDED,,
https://github.com/dijekarim/leach, IGNORE,cat4,"omnet++ leach source"
https://github.com/diranolaleye/RFIDSim, IGNORE,cat3,"MiXiM/OMNeT++-based RFID/IoT network simulator [https://www.youtube.com/watch?v=7h4BP9I_TDY; https://www.youtube.com/watch?v=XUWzs7qwRtU]"
https://github.com/donnytab/CellNetwork, IGNORE,cat3,"Small Cells Network Simulator using OMNeT++"
https://github.com/dylsmith/OmNETStats, IGNORE,cat3 - tools?,"Calculates some simple statistics based on output files from the OmNET++/SUMO simulator used at VGrid"
https://github.com/egidisa/PEVA-Vacation-Server, IGNORE,cat4 - random student project,"An applied queueing theory project carried our with the help of Omnet++. The project is aimed at the evaluation and the study of a queueing model comprised of a client and a server that can take \"vacations\" and stop serving clients for a exponentially distributed amount of time."
https://github.com/egrim/grapevine-interest, IGNORE,cat3,"Grapevine with interest tracking (omnet++ models and simulation)"
https://github.com/eng-assys/VisualCastalia, IGNORE,cat3,"An extension to support image transmission on Castalia/OMNet++ "
https://github.com/esterl/kdet-omnetpp, IGNORE,cat3,"Evaluation of KDet protocol using omnet++"
https://github.com/Faouziii/wsn-and-omnet---simulation, IGNORE,cat4 - empty,"omnet++  simulation of wireless sensor networks with multi target tracking using data mules, collecting data and then transmitted to the base station or the sink. data mules are mobile sensors that capture data from sensors in its range and finally take it to the sink thus reducing power consumption by sensor nodes."
https://github.com/fjestevez/DARP, IGNORE,cat3,"Dynamical and Adaptive Radio Protocol (DARP) Model for OMNeT++"
https://github.com/FPar/p2parking, IGNORE,cat4 - random student project,"An omnet++/veins simulation for simple decentralized parking place discovery."
https://github.com/francescoracciatti/network-attack-simulator, IGNORE,cat3,"Cyber-physical attack simulator based on OMNeT++/INET."
https://github.com/freiheitsnetz/wireless-exercise, IGNORE,cat4 - random student project,"OMNeT++ INET Exercise for wireless VoIP and web users"
https://github.com/gabrielmd/omnet-projects, IGNORE,cat4 - empty,"Some basic simulations for OMNET++"
https://github.com/GayashanNA/ECSNeT, IGNORE,cat3,"A simulation framework built on OMNeT++ for Distributed Stream Processing applications running on Edge and Cloud computing environments."
https://github.com/gcorral/test, IGNORE,cat4 - empty,"Zigbee modules for Omnet++/INETMAT"
https://github.com/georgechalhoub/DSL-vs.-TDM-Discrete-Event-Simulations, IGNORE,cat4 - random student project,"In this repository, you we implement, using OMNET++, a network topology, which consists of an SP “service provider node” (e.g., Verizon or AT&T) representing the manager of the network (i.e., the one that allocates bandwidth to the users) connecting two types of users: DSL and TDM. The DSL users D1 and D2 are each dedicated a link such that the bandwidth on the bidirectional link connecting D1 is 5Mbps, and for D2 it is 10Mbps. On the other hand, all N TDM users share a single channel of total capacity 100Mbps in both the upstream and downstream directions, and are allocated bandwidth in the upstream direction in a TDM fashion (i.e., each user Ti =1…N gets a fixed timeslot in every TDM frame). The TDM frame is set to Xms (the default value would be 2ms), such that X is a variable that can change for different simulation scenarios. Here, we shall ignore data transmission and bandwidth allocation in the downstream direction."
https://github.com/gistnetserv-uah/AllPath-OMNeT, IGNORE,cat3,"Different pieces of code of the All-Path Family written for OMNeT++/INET"
https://github.com/goofacz/docker-omnetpp-inet-travis, IGNORE,cat3 - deprecated? tools?,"Docker image containing OMNET++ and INET for Travis CI"
https://github.com/goofacz/minimal-inet-project, IGNORE,cat4 - random student project,"Minimal OMNET++ project using INET."
https://github.com/H2020-COSSIM/COSSIM_GUI, IGNORE,cat3 - tools?,"The GUI of the COSSIM framework. It serves as an OMNET++/OMNEST addon that extends the Eclipse-based environment."
https://github.com/H2020-COSSIM/OMNETPP_COSSIM_workspace, IGNORE,cat3 - tools?,"All modifications required to extend the functionality of the OMNET++/OMNEST network simulator to work with the COSSIM framework. "
https://github.com/Hassen88/add, IGNORE,cat4 - empty,"omnet ++"
https://github.com/hectordelahoz/ProcessBusIec61850, IGNORE,cat3,"This project contains an OMNeT++/INET extension to support IEC61850 process bus communication (GOOSE and SV)"
https://github.com/helloworld1973/Wireless_Communication_Simulation, IGNORE,cat4 - seems like random student project,"wireless network simulation(using OMNet++5.0)"
https://github.com/h-hosseini/GA3_OMNet5_2_inet3_6_2, IGNORE,cat3,"An implementation of GA3 in OMNeT++"
https://github.com/hhucn/omnetpp-federate, IGNORE,cat4,"The VSimRTI OMNeT++ federate forked from VSimRTI 0.14.0"
https://github.com/Hiddensound/Gradsem-MALL, IGNORE,cat4 - random student project,"Code snips for Implementing MALL in Omnet++ IDE(Windows). MALL- Matrix localization and Completion for wireless networks. "
https://github.com/hrncovic/ansa, IGNORE,cat4,"content of OMNeT++/samples/inet/src/ansa directory"
https://github.com/hungtt28/GeoRouting, IGNORE,cat3,"A framework for GeoRouting protocol base on Castalia/OMNeT simulation"
https://github.com/hunter-87/olsr-with-nc-simulation, IGNORE,contains only some simulations,"omnet simulation in a olsr network"
https://github.com/hunter-87/omnet-olsr-with-nc-support, IGNORE,cat3,"Add network coding support to olsr implementation in omnet++"
https://github.com/i7sid/SkyNet-Sim, IGNORE,cat3,"Paraglider simulation model for OMNeT++ 4.4 and MiXiM (https://github.com/sommer/veins/tree/veins)"
https://github.com/iamRusty/OMNeT-3.4b2-for-Ubuntu-16.02, IGNORE,cat4,"Working source code of OMNeT++ 3.4b2 "
https://github.com/ichigo663/Omnet_DataCenterPerformanceSim, IGNORE,cat4,"Simulation of a Data Center performance with Omnet++"
https://github.com/ilidan-the-modeler/oHSPA, IGNORE,cat4 - empty,"A suite of High Speed Packet Access simulation models for OMNeT++ engine"
https://github.com/inet-framework/inet, ADDED,,"INET Framework for the OMNeT++ discrete event simulator"
https://github.com/inet-framework/inet-quagga, ADDED,,"Quagga routing daemon for the OMNeT++ INET-framework "
https://github.com/inet-framework/os3, ADDED,,"Satellite tracking library for OMNeT++/INET-Framework"
https://github.com/inet-framework/simulte, ADDED,,"SimuLTE - LTE System Level Simulation Model and Simulator for INET & OMNeT++"
https://github.com/inocsin/fat_tree, IGNORE,cat4 - random student project,"Implement Fat-Tree network using OMNeT++"
https://github.com/insop/QCN, IGNORE,cat3,"Public fork of OMNET++ simulation for QCN (Quantized Congestion Notification) IEEE 802.1Qau, [search keywords: omnet++ qcn]"
https://github.com/ioannis-papikas/packet-filter-cpp, IGNORE,cat4 - random student project,"Packet Filter using Filter OmNET++"
https://github.com/i-tek/inet_ncs, IGNORE,cat3,"Provides a basic set of utilities to create network control systems in omnet++ (with inet)."
https://github.com/jackbergus/krouter, IGNORE,cat3,"An Omnet implementation for a router with k different outputs with routing probabilities."
https://github.com/jacob-mf/cpant, IGNORE,cat3,"A simple Cpant routing algorithm in OMNeT++ 4.2"
https://github.com/jacob-mf/routing-wmn, IGNORE,cat3,"OMNeT++ project about routing protocols under wireless mesh networks. Presents main brand new ACO based routing protocol AntWMNet, and  AODV and static protocols versions, also 3 WMNs samples"
https://github.com/JadNassar/projet-co, IGNORE,cat4 - empty,"omnet "
https://github.com/jasonbe123/omnetOptical, IGNORE,cat4 - random student project,"SDN OMNeT++"
https://github.com/javad-zarrin/HARD, IGNORE,cat2 - implementation of the author's own protocol,"HARD (Hybrid Adaptive Resource Discovery) simulation in OMNET++"
https://github.com/jgalfaro/mirrored-omnetSims, IGNORE,cat4,"OMNeT++ simulations"
https://github.com/jheinovski/tictoc, IGNORE,cat4 - random student project,"tic toc tutorial for OmNeT++"
https://github.com/jjayantamahata/OMNET-, IGNORE,cat4 - empty,"Let's talk about OMNET++"
https://github.com/jjayantamahata/OMNET-Project, IGNORE,cat4 - empty,"Let's talk about OMNET++"
https://github.com/jmaureir/Channels, IGNORE,cat4 - random student project,"OMNeT++ Wired Channels to with a failures capabilities"
https://github.com/jmaureir/DirectionalRadio, ADDED,cat2,"OMNeT++ Directional Radio Model"
https://github.com/jmaureir/scripts, IGNORE,cat3,"Omnet++ 4.0 Processing Scripts"
https://github.com/jmaureir/UDPPing, IGNORE,cat3,"OMNeT++ UDP Ping application"
https://github.com/joaodanilo1992/EAGR, IGNORE,cat3,"Implementation in OMNeT++ the algorithm EAGR ( Energy Aware Greedy Routing)"
https://github.com/jonyshahin/omnet-dsi, IGNORE,cat4 - random student project,"Automatically exported from code.google.com/p/omnet-dsi"
https://github.com/jsgilmore/pithos, ADDED,cat2,"P2P MMVE Omnet++/Oversim simulation"
https://github.com/jsirak/simple_hubswitch, IGNORE,cat4 - random student project,"An OMNeT++ project"
https://github.com/juliusf/Neurogenesis, ADDED,,"Distributed Omnet Simulation Toolchain"
https://github.com/juliusf/visual-cortex, IGNORE,TODO: tools?,"plotting & analysis scripts for omnet++"
https://github.com/karima28/DGA_MasterProject, IGNORE,cat4,"DGA Implementation on Omnet++"
https://github.com/kirankishore/voiptool, ADDED,,"OMNeT++ 4.x port of the TKN VoIPTool"
https://github.com/kitakita/omnetpp_obs, IGNORE,cat3,"Optical Burst Switching (OBS) Modules for OMNeT++ 4.1"
https://github.com/KonigMachine/CSMA-CA-PerformanceAnalysis, IGNORE,cat4 - random student project,"Performance comparison of random access techniques on OMNET++ ( CSMA, CSMA/CA )"
https://github.com/kristjanvj/DRGSimLib, IGNORE,cat3,"Dynamic Random Graph Simulation Library for OMNeT++"
https://github.com/kristjanvj/omnet-httptools, IGNORE,cat4 - random student project,"Automatically exported from code.google.com/p/omnet-httptools"
https://github.com/kronosgreen/khopca-inet-omnet, IGNORE,cat4 - random student project,"The K-Hop Clustering Algorithm implemented in OMNeT++ using INET's networking features to simulate ad-hoc communication."
