https://github.com/94m817/simD2D, IGNORE,cat4 - random student project,"OMNeT++ project to use simulte."
https://github.com/kronosgreen/OMNeT-Mesh-and-Distribution-Lab, IGNORE,cat4 - random student project,"Lab that takes the reader through the basics of OMNeT++, a network simulation IDE, and takes them through the creation of a mesh network and a distribution network. "
https://github.com/kunterbunt/research-project, IGNORE,cat4 - random student project,"TUHH Research Project titled \"Implementation and Evaluation of D2D Scheduling Algorithms in LTE using OMNeT++\""
https://github.com/kvetak/ANSA, ADDED,,"ANSAINET extends INET framework for OMNeT++"
https://github.com/kwygbo/TicToc_pts, IGNORE,cat4,"OMNeT++ Tutorial Code"
https://github.com/kyeongsoo/hybridPon, IGNORE,TODO: deprecated - predecessor of INET-HNRL,"A hybrid TDM/WDM-PON simulator based on OMNeT++"
https://github.com/laprej/yawns, IGNORE,cat3,"Putting YAWNS into OMNeT++"
https://github.com/larioandr/rfidsim, IGNORE,cat4 - random student project,"Simulation model of UHF RFID system on top of OMNeT++ and Python 3"
https://github.com/lbedogni/Basic-Broadcast-Simulation, IGNORE,cat4 - random student project,"A sample broadcast simulation using Omnet"
https://github.com/lejmr/carobs, ADDED,,"Car Optical Burst Switching OMNeT++ simulator"
https://github.com/leonardobonati/csma_ca, IGNORE,cat3 (deprecated?),"OMNeT++ implementation of the unslotted carrier sense medium access protocol with collision avoidance (CSMA/CA) used by the IEEE 802.15.4 standard."
https://github.com/leonardobonati/dual_beacon_discovery, IGNORE,cat3,"OMNeT++ implementation of the dual beacon discovery protocol for a mobile sink to collect data from a static sensor."
https://github.com/leonardobonati/slotted_aloha, IGNORE,cat3,"OMNeT++ implementation of Slotted ALOHA protocol."
https://github.com/leszekbulawa/omnetpp-docker, IGNORE,cat4 - not useful,"Dockerized Omnet++"
https://github.com/lewoudar/cybercafe-omnetpp, IGNORE,cat4 - random student project,"Micro-projet qui consiste à simuler une file d'attente d'un cybercafé à l'aide du logiciel Omnet++"
https://github.com/lidongming/mf-opp4, ADDED,,"Mobility Framework for OMNeT++ 4"
https://github.com/lorin-andrei/platooning_Cacc, IGNORE,cat4 - contains just a README file,"Omnet++ & Veins"
https://github.com/lsinfo3/ofomnet, IGNORE, already added as part of Openflow
https://github.com/luci-e/Alaula, IGNORE,cat3,"A VLC extension for Omnet++"
https://github.com/Lupupam/neta_v2, IGNORE,cat3,"NETA - NETwork Attacks framework for OMNET++ - v2.0"
https://github.com/Lux92/Rai_D4, IGNORE,cat3,"Progetto di Omnet - Elaborato D"
https://github.com/Lux92/Rai_D, IGNORE,cat4 - random student project,"Progetto di Omnet - Elaborato D"
https://github.com/maazashiq/OmnetLabBroadcast, IGNORE,cat4 - random student project,"Lab for OMNeT++ network simulator"
https://github.com/macosiol/boyas, IGNORE,cat4 - random student project,"Cambios a omnet derivado del proyecto de boyas"
https://github.com/mahedee/GTree, IGNORE,cat3,"Gravitational tree an improved leach by omnet++"
https://github.com/mahedee/OMNeT-code-sample, IGNORE,cat4,"Sample code by OMNeT++"
https://github.com/mahedee/pvt-leach, IGNORE,cat3 - seems incomplete, lack of documentation,"Leach project by omnet++"
https://github.com/marcelebbrecht/powerrouting, IGNORE,cat2 - own power-aware versions of AODV and OLSR for INETMANET - a good BSc thesis incl the text,"powerrouting - power based routing decisions on manet protocols for omnet++"
https://github.com/marco-tiloca-sics/INET_SDN_dev, IGNORE,cat3 - abandoned development repo,
https://github.com/mariowise/omnetpp_moving_window, IGNORE,cat4 - random student project,"A simulation of moving window over a pseudo token ring in Omnet++"
https://github.com/martinlevesque/Co-MATLAB-OMNeT, IGNORE,cat3,"Minimal co-simulator combining OMNeT++ and MATLAB."
https://github.com/martinlevesque/lte-mac, IGNORE,cat3,"OMNeT++ implementation of the Long Term Evolution Advanced (LTE-A) MAC layer"
https://github.com/martinlevesque/ptp-plusplus, ADDED,,"Precision Time Protocol (PTP) module for OMNeT++ / INET 2.6"
https://github.com/mathiashls/confidence_interval, IGNORE,cat4 - random student project,"Experiment to study confidence interval using Omnet++ and Matlab"
https://github.com/mathiashls/mm1, IGNORE,cat3,"Omnet++ implementation for MM1 Queue"
https://github.com/matthewtelia/wirelessnetworksJANUS, IGNORE,cat3,"Final Project for Wireless Sensor Networks class. Implementing JANUS in Omnet ++"
https://github.com/mattia-venturini/acdc, IGNORE,cat4 - random student project,"An omnet++ simulator for the ACDC model for cheat detection in P2P architectures"
https://github.com/mauro-belgiovine/fly_and_recharge, IGNORE,cat4 - random student project,"Omnet++ simulation of a swarm-intelligence inspired algorithm to schedule recharge tasks in a (fixed) UAV mesh network."
https://github.com/mauro-belgiovine/impro-leach, IGNORE,cat4 - random student project,"Improved Leach is a project in Omnet++ aiming to simulate a version of Leach with an improved Cluster Head (CH) selection scheme."
https://github.com/maxnaz2000/omnetWIFI, IGNORE,cat4 - empty,"omnet"
https://github.com/mdpasha/VCC, IGNORE,cat4,"Vehicular Cloud Computing using OMNET++ and SUMo"
https://github.com/mhaitjema/DataCenter, ADDED,,"A lightweight packet-level OMNeT++ simulator designed to simulate large FatTree data center networks."
https://github.com/michaelkirsche/6lowpan4omnet-diy, ADDED,,"6LoWPAN Model for OMNeT++ - Integrate It Yourself Version"
https://github.com/michaelkirsche/IEEE802154INET-Standalone, ADDED,,"A new IEEE 802.15.4 Simulation Model for OMNeT++ 4.x / INET 2.x"
https://github.com/michaelkirsche/uip4nsc, IGNORE,cat4 - empty,"Integrating Contiki's uIP TCP/IP Stack into the OMNeT++ Port of the Sam Jansen's Network Simulation Cradle (NSC)"
https://github.com/michaelklopf/FatTreeDataCenterSimulator, IGNORE,cat3,"OMNeT++ 4.2.2 and INET 1.99* Fat-Tree Data Center Simulator"
https://github.com/mightyCelu/oppsql, IGNORE,add to tools?,"Tools for interacting with OmNET++ SQLite result files"
https://github.com/mikeciav/CMTS-in-OMNET, IGNORE,cat4 - random student project,"An OMNET++ block that can model the behavior of either a Cable Modem or Cable Modem Termination System. Completed by Michael Ciavarella as part of his Master's thesis at Villanova University"
https://github.com/mikelizal/OBSmodules, ADDED,,"Optical Burs Switching simulation modules for OMNet++"
https://github.com/mkit/jni, IGNORE,TODO: tools?,"Integration of jDEECo and OMNET++"
https://github.com/mp18iitbbs/OMNET-, IGNORE,cat4 - empty,"SDN simulations on OMNET++"
https://github.com/mstehlik/IDSforWSN, IGNORE,cat4 - random student project,"WSN IDS simulation framework based on MiXiM framework and OMNeT++ simulator"
https://github.com/muhana2/ProxyMobileIPv6, IGNORE,cat4 - empty,"The OMNeT++ network simulator is used to develop and evaluate the proxy mobile IP (PMIP), called PMIPSim, which is an OMNeT++-based simulation model. OMNeT++ is a discrete event and open-source network simulator for the development of models such as queuing systems, communication networks, and multiprocessors, is free to use for academic purposes under the Academic Public License. "
https://github.com/myownrhyme/oppo-aodv, IGNORE,cat4 - random student project,"omnet++ oppo-aodv"
https://github.com/mzsala/polyraptor, IGNORE,cat3,"Polyraptor implementation in OmNet++"
https://github.com/natanjory/ADS_OMNET, IGNORE,cat4 - random student project,"Examples using OMNET - Simulation network "
https://github.com/navarrojoaquin/adaptive-video-tcp-omnet, IGNORE,cat3,"OMNeT++ & INET project to simulate adaptive video streaming over TCP"
https://github.com/nd6688/VANETsV2V-V2I, IGNORE,cat4,"OMNET++ simulation of V2V and V2I in VANETs."
https://github.com/ndvanforeest/omnet_queues, IGNORE,cat3,"C++ files to simulate various queueing systems, e.g., a multi-server queue, in omnet++"
https://github.com/Negin-Akbari/ARP_Path-switch, IGNORE,cat4 - empty,"Convert the Standard switches to ARP-Path switches in OMNET++"
https://github.com/nibrashadi/inet-doc, IGNORE,,"Manual for the INET Framework of OMNeT++"
https://github.com/NickFP5/OmNet-_simulation_IEEE_802.15.4_SPI, IGNORE,cat3,"Realizzazione di un modulo in OMNeT++ per la simulazione di una interfaccia SPI comunicante con il livello fisico IEEE 802.15.4 e relativa valutazione delle prestazioni"
https://github.com/noackrob/opp4nb, IGNORE,cat3 - tools?,"Enable support for OMNeT++ files and projects in the NetBeans IDE"
https://github.com/nosoyilse/Polling, IGNORE,cat3,"Polling server using omnet ++"
https://github.com/nunomcruz/BonnMotionDA, IGNORE,cat3,"BonnMotion Disaster Area support for OMNet++"
https://github.com/odmustafa/omnet, IGNORE,cat4,"OMnet website development repo."
https://github.com/omnetpp/afdx, ADDED,,"Avionics Full-Duplex Switched Ethernet model for OMNeT++"
https://github.com/omnetpp/dockerfiles, IGNORE,cat3 - deprecated? tools?,"Source files for building OMNeT++ related docker images"
https://github.com/omnetpp/omnetpp-docs, IGNORE,,"OMNeT++ Tutorials"
https://github.com/omnetpp/omnetpp-resultfiles, ADDED,,"Software for recording, reading, processing and plotting simulation results in the OMNeT++ result file format"
https://github.com/openDSME/inet-dsme, IGNORE,cat3,"Integration of openDSME in OMNeT++/INET"
https://github.com/openDSME/opplive, IGNORE,cat3 - tools?,"A remote interface for live access to OMNeT++ simulations"
https://github.com/openDSME/tutorials, IGNORE,cat4,"Contains multiple tutorials that show the usage of openDSME in OMNeT++"
https://github.com/opensourcemukul/ERP420_Prac1, IGNORE,cat4 - random student project,"Omnet++ ring topology simulated network "
https://github.com/ouje/NeT, IGNORE,cat4,"OMNeT++ simulation test"
https://github.com/pablodres17/EV-OMNET, IGNORE,cat4 - empty,"SUMO OMNET EV"
https://github.com/pablodres17/OMNET, IGNORE,contains just a README file,"OMNET EV"
https://github.com/pangalacticgargleblaster/Mcoresim, IGNORE,cat3,"OMNET++ based simulator for simulating NoC-based many core architectures"
https://github.com/PaoloModica/OMNet-Project, IGNORE,cat4 - random student project,"This is an OMNet++ project developed in the context of the class of \"Reti per l'Automazione Industriale\" (Industrial Automation Networks) from the Master Degree Course in Computer Engineering at University of Catania.  This project implements a simulation model of a network of wireless transceivers working in the range of 915 MHz, based on the simulation model of the Physical Layer of the IEEE 802.15.4 standard protocol, available in the OMNet++ framework INETMANET.  TRANSCEIVER REQUIREMENTS:      Working band: 915 MHz;     Datarate: configurable (default: 250 kbps);     Header and CRC of the PHY Layer Frame: configurable (default: 9 byte);     It is possible to simulate transmissions on N wireless channels (N is configurable).  Authors: Alberto Attilio Brincat, Paolo Walter Modica, Salvatore Quattropani, Andrea Giuseppe Viola."
https://github.com/PascalBen/CPVPlant, IGNORE,cat4 - random student project,"An OMNeT++ Model of the Control System of Concentrator Photovoltaic Power Plants"
https://github.com/PASER/Simulation-Linux, IGNORE,part of PASER,
https://github.com/PASER/Simulation-Windows, IGNORE,part of PASER,
https://github.com/paulagent/CloudQoSSimTool, IGNORE,cat4 - random student project,"this project want to use OMNet++ simulate and measure Data Center QoS and docker performance in VM "
https://github.com/paulagent/TTT_simulation, IGNORE,cat2 - tweaked version of the OMNeT++ Sockets example w/ not much progress,"research OMNET++ for P2P streaming"
https://github.com/pedromanoel/EbitSim, ADDED,,"Enhanced BitTorrent Simulation using OMNeT++"
https://github.com/PeterDanie/mixim2.3, IGNORE,cat3," A branch of mixim that supports dynamic creation/destruction of nodes, importing of external mobility traces and multiple controllable radios per mobile node (tested with Omnet++ 4.6)."
https://github.com/Phisches/omnet_ltp, IGNORE,cat3,"Implementation of LTP for the OMNeT simulation"
https://github.com/pld-linux/omnetpp, IGNORE,cat4,"OMNeT++ - object-oriented discrete event simulation framework"
https://github.com/pmszmaglinski/symulacja, IGNORE,cat4 - random student project,"Omnet++ Veins module WAVE 802.11p simulation project"
https://github.com/PP90/LIFO_system_simulation, IGNORE,cat4,"LIFO system Performance and Evaluation with Omnet"
https://github.com/ppzt/multi-hop, IGNORE,cat4 - empty,"omnet code for multi-hop tcp simultion"
https://github.com/prince5290/PCFImplementationOmnetpp, IGNORE,cat4 - empty,"PCF implementation unsing Omnet pp"
https://github.com/pwelzel/bsc-thesis, IGNORE,might be useful?,"My Bsc Thesis about a simulation framework for darknets in OMNet++"
https://github.com/pwelzel/DarknetSim, IGNORE,cat3,"A simulation framework for darknets in OMNet++"
https://github.com/qmatejka/PFE1708, IGNORE,cat4 - random student project,"OMNet++ Routing Project"
https://github.com/qqbzg/rpl_omnet, IGNORE,cat2 - IPv6 RPL is an existing protocol but it is unclear what this project has accomplished,"RPL deployment under OMNeT++"
https://github.com/quannt24/multi-target-tracking, IGNORE,cat4,"OMNeT++ simulation for Multi-target-tracking Wireless Sensor Network"
https://github.com/quannt24/trackingwsn, IGNORE,cat3,"OMNeT++ simulation for Target-Tracking Wireless Sensor Network"
https://github.com/quannt24/twsn, IGNORE,cat3,"An OMNeT++ simulation framework for wireless sensor network"
https://github.com/RadionBik/MCDM-algorithms-for-Omnet, IGNORE,cat3,"Implementation of Multi-Criteria Handover algorithms for the OMNeT++ INET library v.3.0"
https://github.com/Rajeswar59/MTech_paper1, IGNORE,cat4 - empty,"R scripts and Project in veins omnet++"
https://github.com/regras/simbo, IGNORE,cat2 - incomplete and seemingly abandoned in July 2017,"Botnet simulation packages for Omnet++"
https://github.com/reines/oversim, ADDED,,"Open-source overlay and peer-to-peer network simulation framework for the  OMNeT++ simulation environment"
https://github.com/relativeabsolute/CN-Simulation, IGNORE,cat4 - random student project,"Implementation of a peer to peer network simulation using Omnet++.  Will be used to demonstrate various security issues of blockchain based networks."
https://github.com/renderfehler/omnetpp, IGNORE,cat4 - empty,"Omnet++ tar for nesting stupro"
https://github.com/revenant/ipv6suite, IGNORE,cat3,"MIPv6/HMIPv6 Omnet++ models"
https://github.com/riebl/artery, ADDED,,"OMNeT++ V2X simulation framework for ETSI ITS-G5"
https://github.com/rmbraun51/Omnet_OpenFlow, IGNORE,cat4,"OpenFlow Toolbox for Omnet++"
https://github.com/robertomagan/neta_v1, ADDED,,"NETA - NETwork Attacks framework for OMNET++ - v1.0"
https://github.com/rodrigoparente/interference-simulation-omnetpp, IGNORE,cat4 - random student project,"Simulation of interference in a smart home wireless environment using OMNeT++."
https://github.com/rsamborski/OmnetCAN, IGNORE,cat3,"Content Aware Network simulation for Omnet++, based on CCN architecture"
https://github.com/Ryuuba/SimTPL, IGNORE,cat3 - tools?,"A template used to produce OMNeT++ simulations compatible with vscode"
https://github.com/Ryuuba/slaw, IGNORE,cat3,"An OMNeT++ implementation of the SLAM mobility model"
https://github.com/ryuuzaki42/SUMO_OMNeT_Veins_Slackware, IGNORE,cat4,"SUMO + OMNeT + Veins to Slackware x64"
https://github.com/ryuuzaki42/Veins-4a2_Fariha, IGNORE,cat4 - random student project,"http://stackoverflow.com/questions/39899406/display-issue-in-the-log-module-of-omnet-simulator"
https://github.com/sabercont/cont, IGNORE,cat4 - empty,"centralized and distributed control using omnet++"
https://github.com/SalemOthman/sor1, IGNORE,cat4 - random student project,"The goal of this example is to learn how to create simple Omnet++ simulator."
https://github.com/sambaigaudom/TN-310LAB_1-and-LAB_2, IGNORE,cat4 - contains just one README file,"Introduction to  network simulation  using OMNET++ and introduction to wireless network monitoring and analysis"
https://github.com/samiralavi/DCNet, IGNORE,cat4,"DC microgrid simulation framework for OMNeT++"
https://github.com/schnitzlein/lecture-result-netsim, IGNORE,cat3,"OMNeT++ INET IPv6 PCAP Reader Writer"
https://github.com/seapp/seapp_stable, ADDED,, SEA++
https://github.com/SemihY/GraduationProject, IGNORE,cat4 - random student project,"Omnet++ and Veins. DV-CAST algorithm simulation"
https://github.com/shigeya/omnetpp, IGNORE,cat4,"OMNeT++ Discrete Event Simulation Framework (local copy for hack)"
https://github.com/Shtrikh17/ZigBee-attacks-model, IGNORE,cat3,"OMNeT++ simplified model for simulation of various attacks on network layer of ZigBee stack of protocols"
https://github.com/sikoreq/polsl.lab6.mc, IGNORE,cat4 - seems to be random student project,"OMNET"
https://github.com/slava-ustinov/VANET_simulation, IGNORE,cat4,"OMNeT++ VANET simulation"
https://github.com/SpyrosMArtel/TCP-Fit-Illinois, ADDED,cat2,"An attempt to implement TCP-Fit and TCP-Illinois for OMNeT++ and INET"
https://github.com/sriramhv86/OMNet, IGNORE,cat4 - random student project,"Contains works related to OMNet++ simulations."
https://github.com/stefanofontanelli/SimFITS, IGNORE,cat3 - seems incomplete,"A Simulation Framework for Intelligent Transportation Systems build upon AIMSUN and Omnet++ and MiXiM."
https://github.com/Stephenhua/OMNET-, IGNORE,cat4,"use to learn OMNET++"
https://github.com/surod22/VehicleToRSUminCost, IGNORE,cat4 - random student project,"Vehicle to RoadSideUnit scenario with minCost Algorithm, using omnet++4.2.2, veins 3alpha3 , sumo 0.20"
https://github.com/surod22/VeinsVanetSimulationMCB, IGNORE,cat4 - random student project,"Aim to simulate MCB (Multichannel Beacon Protocol) using standards Mac 1609.4 and IEEE 80211p  Tech Stack :  Mac OS El Capitan 10.11.6, Omnet++ 5.0, SUMO 0.25.0, Veins 4 alpha 2, Inet 2.5"
https://github.com/surod22/VeinsVanetSimulations, IGNORE,cat4,"Simulating safety and non-safety messages in IEEE 1609.4. Tech Stack : Linux 12.04, Omnet++ 4.6, SUMO 0.22.0, Veins 4 alpha 2, Inet 2.5 "
https://github.com/swallat/DiSSOmniaG, IGNORE,cat3 - deprecated? tools?,"Distributed Simulation Service with OMNeT++ and Git"
https://github.com/TeamRossi/ccnSim-0.4, IGNORE,cat3,"ccnSim is an extremely scalable chunk-level simulator of Information and Content Centric Networks (ICN/CCN)  written in C++ under the Omnet++ framework."
https://github.com/Theby/Lab-Redes-de-Comunicacion-2013-02, IGNORE,cat3,"Laboratorio 1 y 2 en OMNet++. Lab 3 en C++/Sockets"
https://github.com/TLytzen/FoMES2016, IGNORE,random student project,"omnet++ simulation"
https://github.com/ToGaKIT/ReaSE, IGNORE,TODO: tools?,"Realistic Simulation Environments for OMNeT++ "
https://github.com/tokathe/thesis, IGNORE,cat4 - random student project,"Thesis project....Publish Subscribe model for CI communication based off of OMNET++ simulator"
https://github.com/tomaszmrugalski/numbat, ADDED,,"Mobile WiMAX (IEEE802.16) simulator based on OMNeT++"
https://github.com/torokati44/smoltcp_net, IGNORE,cat3,"An OMNeT++ simulation project using INET and smoltcp_c"
https://github.com/trama/ieee802.3az, IGNORE,cat3,"IEEE 802.3az omnet implementation"
https://github.com/trevex/omnetpp, IGNORE,random omnet fork,"OMNeT++ 4.5.0"
https://github.com/TUM-LIS/lisnoc-omnetpp, IGNORE,cat3,"LISNoC Omnet++ Models"
https://github.com/underko/omnetpp_batman_v, IGNORE,cat4 - empty,"B.A.T.M.A.N. V implementation for Omnet++"
https://github.com/uroni/multic, IGNORE,cat3,"OMNET++ simulation code for P2P congestion control method"
https://github.com/usnistgov/tesim_omnetpp, CONSIDER,cat2,"Tennessee Simulator federated with OMNET++ networking model"
https://github.com/valdiz777/dvcastlayer, IGNORE,cat4,"Simulation of an advanced DV-Cast VANET protocol in omnet++ using SUMO and TRACI"
https://github.com/vehiclecloud/veins-vagrant, IGNORE,cat4,"Veins simulator. Installs sumo, omnet, and veins."
https://github.com/vfcosta/ft_cup, IGNORE,cat4 - random student project,"Simulation of FT-CUP using the Omnet++ Network Simulator"
https://github.com/VictorCoder123/omnetpp-chord, IGNORE,cat4 - random student project,"Distributed Hash Table Chord simulation in omnet environment"
https://github.com/vikashpatty/routing-in-vanet, IGNORE,cat4 - empty,"Solutions for VANET communication with OMNET++, SUMO, MIXM , Inet and Veins "
https://github.com/vim-scripts/OMNeTpp4.x-NED-Syntax-file, IGNORE,cat3 - tools?,"The script is a syntax file for OMNeT++ 4.x NED scripts"
https://github.com/vim-scripts/omnetpp, IGNORE,cat3 - tools?,"help to edit and debug the ned file by OMNeT++"
https://github.com/vim-scripts/OMNeTpp-NED-syntax-file, IGNORE,cat3 - tools?,"Syntax file for OMNeT++ NED files"
https://github.com/vinitachaudhary/HybridSimulation, IGNORE,cat4 - random student project,"Simulation of mTreebone (hybrid overlay for Peer-to-Peer Live Video Streaming) in Omnet++"
https://github.com/vinitachaudhary/MeshSimulation, IGNORE,cat4 - random student project,"Simulation of Fast-Mesh (mesh overlay for Peer-to-Peer Live Video Streaming) in Omnet++"
https://github.com/vlvassilev/omnetpp-summit-hackathon-2018, IGNORE,cat3,"OMNeT++ Summit 2018 - Hackathon Project number 3"
https://github.com/vonami/inet-flc, IGNORE,cat4 - random student project,"INET framework for Omnet++ with tiny improvements"
https://github.com/wallace02/Simulators, IGNORE,cat4,"omnet and sumo simulators "
https://github.com/wangrongwei/omnetpp_primer, IGNORE,cat3,"OMNeT++的学习笔记，包括从软件安装到独立设计一个网络仿真程序的基本知识，总结几个月来学习OMNeT++踩的坑，欢迎发邮件批评指正"
https://github.com/WINS-SARATOGA/OmNetSimulation, IGNORE,cat4,"SARATOGA simulated via OmNet++"
https://github.com/WiSPERLab/SASim, IGNORE,cat3," Spectrum Awareness (SA) models, algorithms and simulation framework based on INET-3.6.2/OMNeT++ 5.2 discrete event simulator"
https://github.com/w-wallner/libPTP, ADDED,,"Library to simulate the Precision Time Protocol (PTP, IEEE 1588) in OMNeT++"
https://github.com/w-wallner/OMNeT_Utils, ADDED,cat2,"Generic OMNeT++ Utilities"
https://github.com/w-wallner/PTP_Simulations, IGNORE,cat4 - random student project,"Simulation of the PTP protocol in OMNeT++ using libPTP."
https://github.com/yllanzi/2015, IGNORE,random student project,"omnet test"
https://github.com/yllanzi/test, IGNORE,cat4 - empty,"omnet project,just for test"
https://github.com/ypolycarp/Omnet-, IGNORE,cat4 - seems to be random student project,"omnet++"
https://github.com/ytbau/omnetpp, IGNORE,cat4,"Description: OMNeT++ tutorials, omnetpp"
https://github.com/yuriybaol/concert-4g, IGNORE,cat4 - random student project,"OMNeT++ simple simulation of several ISPs providing internet conection at a massive event"
https://github.com/zengman/omnet_output, IGNORE,cat3 - deprecated? tools?,"omnet++ code for output delay ,jitter, loss and so on"
https://github.com/zimeron/SeniorProjectSearchSim, IGNORE,cat4 - random student project,"A small Random Walk search simulation written for OMNet++ based on their existing random routing simulation."
https://github.com/ZippoCode/Progetto_TLC, IGNORE,cat3,"Progetto TLC realizzato con Omnet++"
https://github.com/ZiroKyl/LLTR-Simulation-Model, IGNORE,cat2 - impl of authors own LLTR protocol - part of a blog/tutorial at https://habr.com/post/414799,"Link Layer Topology Reveal (LLTR) Simulation Model (OMNeT++/INET)"
https://github.com/Znikdel/DockerSim, IGNORE,cat3 - deprecated? tools?,"A Docker Container Simulation Tool Based on OMNET++ and iCanCloud"
